,index,TimeFrame,Location Id,Dwelling Type,Number Of Beds,Median Rent,Total Bonds
1520,3976,2026-04-01,346700,ALL,ALL,878.0,90
1521,3977,2026-04-01,346800,ALL,ALL,900.0,33
1522,3978,2026-04-01,346900,ALL,ALL,850.0,33
1523,3979,2026-04-01,347000,ALL,ALL,825.0,24
1524,3980,2026-04-01,347100,ALL,ALL,730.0,30
1525,3981,2026-04-01,347200,ALL,ALL,750.0,24
1526,3982,2026-04-01,347400,ALL,ALL,800.0,15
1527,3983,2026-04-01,347700,ALL,ALL,310.0,45
1528,3984,2026-04-01,347800,ALL,ALL,580.0,63
1529,3985,2026-04-01,347900,ALL,ALL,913.0,30
1530,3986,2026-04-01,348100,ALL,ALL,675.0,12
1531,3987,2026-04-01,348200,ALL,ALL,1000.0,15
1532,3988,2026-04-01,348300,ALL,ALL,750.0,30
1533,3989,2026-04-01,348400,ALL,ALL,750.0,75
1534,3990,2026-04-01,348600,ALL,ALL,850.0,15
1535,3991,2026-04-01,348700,ALL,ALL,755.0,48
1536,3992,2026-04-01,348800,ALL,ALL,995.0,21
1537,3993,2026-04-01,348900,ALL,ALL,950.0,147
1538,3994,2026-04-01,349100,ALL,ALL,513.0,6
1539,3995,2026-04-01,349700,ALL,ALL,610.0,12
1540,3996,2026-04-01,349900,ALL,ALL,550.0,21
1541,3997,2026-04-01,350000,ALL,ALL,570.0,15
1542,3998,2026-04-01,350300,ALL,ALL,650.0,6
1543,3999,2026-04-01,350400,ALL,ALL,600.0,9
1544,4000,2026-04-01,350600,ALL,ALL,490.0,6
1545,4001,2026-04-01,350700,ALL,ALL,610.0,9
1546,4002,2026-04-01,351000,ALL,ALL,538.0,18
1547,4003,2026-04-01,351100,ALL,ALL,585.0,6
1548,4004,2026-04-01,351200,ALL,ALL,515.0,12
1549,4005,2026-04-01,351300,ALL,ALL,550.0,6
1550,4006,2026-04-01,351400,ALL,ALL,505.0,6
1551,4007,2026-04-01,351500,ALL,ALL,600.0,21
1552,4008,2026-04-01,351600,ALL,ALL,650.0,15
1553,4009,2026-04-01,351700,ALL,ALL,380.0,12
1554,4010,2026-04-01,351900,ALL,ALL,625.0,6
1555,4011,2026-04-01,352000,ALL,ALL,258.0,18
1556,4012,2026-04-01,352100,ALL,ALL,615.0,12
1557,4013,2026-04-01,352200,ALL,ALL,280.0,15
1558,4014,2026-04-01,352300,ALL,ALL,575.0,6
1559,4015,2026-04-01,352400,ALL,ALL,320.0,33
1560,4016,2026-04-01,352600,ALL,ALL,570.0,12
1561,4017,2026-04-01,352800,ALL,ALL,330.0,27
1562,4018,2026-04-01,352900,ALL,ALL,420.0,33
1563,4019,2026-04-01,353000,ALL,ALL,483.0,6
1564,4020,2026-04-01,353200,ALL,ALL,455.0,12
1565,4021,2026-04-01,353300,ALL,ALL,538.0,24
1566,4022,2026-04-01,353400,ALL,ALL,400.0,30
1567,4023,2026-04-01,353500,ALL,ALL,565.0,18
1568,4024,2026-04-01,353600,ALL,ALL,625.0,9
1569,4025,2026-04-01,353800,ALL,ALL,400.0,27
1570,4026,2026-04-01,354100,ALL,ALL,540.0,6
1571,4027,2026-04-01,354200,ALL,ALL,570.0,27
1572,4028,2026-04-01,354400,ALL,ALL,695.0,6
1573,4029,2026-04-01,354500,ALL,ALL,665.0,6
1574,4030,2026-04-01,354600,ALL,ALL,573.0,12
1575,4031,2026-04-01,354700,ALL,ALL,540.0,12
1576,4032,2026-04-01,354800,ALL,ALL,740.0,15
1577,4033,2026-04-01,354900,ALL,ALL,625.0,9
1578,4034,2026-04-01,355100,ALL,ALL,673.0,6
1579,4035,2026-04-01,355200,ALL,ALL,550.0,27
1580,4036,2026-04-01,355300,ALL,ALL,565.0,18
1581,4037,2026-04-01,355400,ALL,ALL,565.0,6
1582,4038,2026-04-01,355500,ALL,ALL,535.0,24
1583,4039,2026-04-01,355600,ALL,ALL,463.0,18
1584,4040,2026-04-01,355700,ALL,ALL,610.0,6
1585,4041,2026-04-01,355800,ALL,ALL,390.0,6
1586,4042,2026-04-01,356400,ALL,ALL,405.0,6
1587,4043,2026-04-01,356500,ALL,ALL,500.0,12
1588,4044,2026-04-01,356600,ALL,ALL,510.0,12
1589,4045,2026-04-01,357500,ALL,ALL,530.0,21
1590,4046,2026-04-01,357900,ALL,ALL,350.0,6
1591,4047,2026-04-01,358600,ALL,ALL,510.0,12
1592,4048,2026-04-01,358800,ALL,ALL,520.0,9
1593,4049,2026-04-01,359500,ALL,ALL,450.0,6
1594,4050,2026-04-01,359800,ALL,ALL,560.0,18
1595,4051,2026-04-01,359900,ALL,ALL,495.0,15
1596,4052,2026-04-01,360000,ALL,ALL,470.0,9
1597,4053,2026-04-01,360100,ALL,ALL,445.0,6
1598,4054,2026-04-01,360200,ALL,ALL,545.0,9
1599,4055,2026-04-01,360400,ALL,ALL,450.0,9
1600,4056,2026-04-01,360600,ALL,ALL,540.0,30
1601,4057,2026-04-01,360700,ALL,ALL,510.0,12
1602,4058,2026-04-01,360900,ALL,ALL,620.0,6
1603,4059,2026-04-01,361000,ALL,ALL,410.0,18
1604,4060,2026-04-01,361100,ALL,ALL,450.0,21
1605,4061,2026-04-01,361200,ALL,ALL,585.0,9
1606,4062,2026-04-01,361300,ALL,ALL,390.0,21
1607,4063,2026-04-01,361400,ALL,ALL,560.0,24
1608,4064,2026-04-01,361500,ALL,ALL,500.0,27
1609,4065,2026-04-01,361600,ALL,ALL,528.0,42
1610,4066,2026-04-01,361700,ALL,ALL,505.0,18
1611,4067,2026-04-01,361900,ALL,ALL,523.0,18
1612,4068,2026-04-01,362000,ALL,ALL,420.0,36
1613,4069,2026-04-01,362100,ALL,ALL,530.0,18
1614,4070,2026-04-01,362200,ALL,ALL,515.0,12
1615,4071,2026-04-01,362400,ALL,ALL,560.0,21
1616,4072,2026-04-01,362500,ALL,ALL,490.0,9
1617,4073,2026-04-01,362600,ALL,ALL,335.0,12
1618,4074,2026-04-01,362700,ALL,ALL,530.0,9
1619,4075,2026-04-01,362800,ALL,ALL,570.0,9
1620,4076,2026-04-01,362900,ALL,ALL,550.0,12
1621,4077,2026-04-01,363000,ALL,ALL,535.0,9
1622,10550,2026-01-01,100200,ALL,ALL,550.0,9
1623,10551,2026-01-01,100400,ALL,ALL,585.0,12
1624,10552,2026-01-01,100700,ALL,ALL,440.0,15
1625,10553,2026-01-01,100800,ALL,ALL,470.0,15
1626,10554,2026-01-01,101100,ALL,ALL,550.0,15
1627,10555,2026-01-01,102200,ALL,ALL,690.0,12
1628,10556,2026-01-01,102300,ALL,ALL,485.0,6
1629,10557,2026-01-01,102400,ALL,ALL,610.0,9
1630,10558,2026-01-01,102600,ALL,ALL,725.0,6
1631,10559,2026-01-01,102800,ALL,ALL,665.0,6
1632,10560,2026-01-01,102900,ALL,ALL,500.0,6
1633,10561,2026-01-01,103000,ALL,ALL,615.0,30
1634,10562,2026-01-01,103100,ALL,ALL,560.0,15
1635,10563,2026-01-01,103300,ALL,ALL,650.0,6
1636,10564,2026-01-01,103500,ALL,ALL,463.0,30
1637,10565,2026-01-01,103700,ALL,ALL,598.0,6
1638,10566,2026-01-01,103900,ALL,ALL,475.0,6
1639,10567,2026-01-01,104900,ALL,ALL,635.0,6
1640,10568,2026-01-01,105100,ALL,ALL,680.0,9
1641,10569,2026-01-01,105300,ALL,ALL,425.0,9
1642,10570,2026-01-01,105500,ALL,ALL,530.0,15
1643,10571,2026-01-01,105600,ALL,ALL,700.0,6
1644,10572,2026-01-01,105800,ALL,ALL,638.0,18
1645,10573,2026-01-01,105900,ALL,ALL,630.0,24
1646,10574,2026-01-01,106000,ALL,ALL,600.0,9
1647,10575,2026-01-01,106100,ALL,ALL,590.0,18
1648,10576,2026-01-01,106200,ALL,ALL,600.0,18
1649,10577,2026-01-01,106300,ALL,ALL,650.0,9
1650,10578,2026-01-01,106400,ALL,ALL,550.0,9
1651,10579,2026-01-01,106500,ALL,ALL,600.0,21
1652,10580,2026-01-01,106600,ALL,ALL,540.0,39
1653,10581,2026-01-01,106700,ALL,ALL,725.0,6
1654,10582,2026-01-01,106800,ALL,ALL,560.0,24
1655,10583,2026-01-01,106900,ALL,ALL,600.0,21
1656,10584,2026-01-01,107000,ALL,ALL,528.0,42
1657,10585,2026-01-01,107100,ALL,ALL,500.0,12
1658,10586,2026-01-01,107200,ALL,ALL,550.0,9
1659,10587,2026-01-01,107300,ALL,ALL,595.0,12
1660,10588,2026-01-01,107400,ALL,ALL,420.0,24
1661,10589,2026-01-01,107500,ALL,ALL,565.0,24
1662,10590,2026-01-01,107600,ALL,ALL,575.0,6
1663,10591,2026-01-01,107800,ALL,ALL,480.0,9
1664,10592,2026-01-01,108000,ALL,ALL,520.0,6
1665,10593,2026-01-01,108100,ALL,ALL,610.0,18
1666,10594,2026-01-01,108200,ALL,ALL,610.0,21
1667,10595,2026-01-01,108300,ALL,ALL,600.0,27
1668,10596,2026-01-01,108500,ALL,ALL,725.0,6
1669,10597,2026-01-01,108600,ALL,ALL,510.0,6
1670,10598,2026-01-01,108700,ALL,ALL,700.0,24
1671,10599,2026-01-01,108800,ALL,ALL,560.0,15
1672,10600,2026-01-01,108900,ALL,ALL,615.0,6
1673,10601,2026-01-01,109000,ALL,ALL,620.0,18
1674,10602,2026-01-01,109100,ALL,ALL,580.0,12
1675,10603,2026-01-01,109200,ALL,ALL,645.0,6
1676,10604,2026-01-01,109300,ALL,ALL,485.0,48
1677,10605,2026-01-01,109600,ALL,ALL,588.0,6
1678,10606,2026-01-01,109700,ALL,ALL,600.0,9
1679,10607,2026-01-01,109800,ALL,ALL,550.0,15
1680,10608,2026-01-01,109900,ALL,ALL,650.0,24
1681,10609,2026-01-01,110100,ALL,ALL,690.0,12
1682,10610,2026-01-01,110200,ALL,ALL,555.0,6
1683,10611,2026-01-01,110400,ALL,ALL,500.0,9
1684,10612,2026-01-01,110500,ALL,ALL,535.0,15
1685,10613,2026-01-01,110700,ALL,ALL,513.0,6
1686,10614,2026-01-01,110900,ALL,ALL,650.0,9
1687,10615,2026-01-01,111100,ALL,ALL,730.0,9
1688,10616,2026-01-01,111200,ALL,ALL,783.0,12
1689,10617,2026-01-01,111300,ALL,ALL,698.0,33
1690,10618,2026-01-01,111400,ALL,ALL,600.0,6
1691,10619,2026-01-01,111500,ALL,ALL,858.0,6
1692,10620,2026-01-01,111600,ALL,ALL,600.0,6
1693,10621,2026-01-01,111700,ALL,ALL,585.0,27
1694,10622,2026-01-01,111900,ALL,ALL,633.0,6
1695,10623,2026-01-01,112100,ALL,ALL,700.0,9
1696,10624,2026-01-01,112200,ALL,ALL,525.0,6
1697,10625,2026-01-01,112300,ALL,ALL,790.0,9
1698,10626,2026-01-01,112400,ALL,ALL,630.0,18
1699,10627,2026-01-01,112500,ALL,ALL,975.0,6
1700,10628,2026-01-01,112600,ALL,ALL,608.0,6
1701,10629,2026-01-01,112700,ALL,ALL,793.0,33
1702,10630,2026-01-01,112800,ALL,ALL,695.0,6
1703,10631,2026-01-01,112900,ALL,ALL,800.0,15
1704,10632,2026-01-01,113000,ALL,ALL,675.0,42
1705,10633,2026-01-01,113100,ALL,ALL,888.0,18
1706,10634,2026-01-01,113300,ALL,ALL,885.0,30
1707,10635,2026-01-01,113400,ALL,ALL,850.0,42
1708,10636,2026-01-01,113500,ALL,ALL,700.0,9
1709,10637,2026-01-01,113600,ALL,ALL,885.0,6
1710,10638,2026-01-01,113800,ALL,ALL,813.0,12
1711,10639,2026-01-01,113900,ALL,ALL,795.0,12
1712,10640,2026-01-01,114000,ALL,ALL,765.0,12
1713,10641,2026-01-01,114100,ALL,ALL,755.0,12
1714,10642,2026-01-01,114200,ALL,ALL,655.0,6
1715,10643,2026-01-01,114400,ALL,ALL,685.0,12
1716,10644,2026-01-01,114600,ALL,ALL,650.0,24
1717,10645,2026-01-01,114700,ALL,ALL,615.0,12
1718,10646,2026-01-01,114800,ALL,ALL,645.0,9
1719,10647,2026-01-01,114900,ALL,ALL,710.0,33
1720,10648,2026-01-01,115000,ALL,ALL,755.0,42
1721,10649,2026-01-01,115100,ALL,ALL,645.0,24
1722,10650,2026-01-01,115200,ALL,ALL,695.0,12
1723,10651,2026-01-01,115300,ALL,ALL,975.0,6
1724,10652,2026-01-01,115400,ALL,ALL,780.0,9
1725,10653,2026-01-01,115500,ALL,ALL,808.0,6
1726,10654,2026-01-01,115600,ALL,ALL,940.0,6
1727,10655,2026-01-01,115700,ALL,ALL,750.0,18
1728,10656,2026-01-01,115800,ALL,ALL,650.0,24
1729,10657,2026-01-01,115900,ALL,ALL,735.0,18
1730,10658,2026-01-01,116100,ALL,ALL,650.0,18
1731,10659,2026-01-01,116200,ALL,ALL,800.0,27
1732,10660,2026-01-01,116400,ALL,ALL,680.0,6
1733,10661,2026-01-01,116500,ALL,ALL,830.0,33
1734,10662,2026-01-01,116600,ALL,ALL,543.0,6
1735,10663,2026-01-01,116700,ALL,ALL,630.0,48
1736,10664,2026-01-01,116800,ALL,ALL,780.0,27
1737,10665,2026-01-01,116900,ALL,ALL,895.0,27
1738,10666,2026-01-01,117000,ALL,ALL,700.0,63
1739,10667,2026-01-01,117200,ALL,ALL,620.0,27
1740,10668,2026-01-01,117300,ALL,ALL,650.0,63
1741,10669,2026-01-01,117400,ALL,ALL,858.0,18
1742,10670,2026-01-01,117500,ALL,ALL,740.0,30
1743,10671,2026-01-01,117600,ALL,ALL,810.0,15
1744,10672,2026-01-01,117700,ALL,ALL,780.0,21
1745,10673,2026-01-01,117800,ALL,ALL,630.0,12
1746,10674,2026-01-01,117900,ALL,ALL,760.0,27
1747,10675,2026-01-01,118100,ALL,ALL,795.0,24
1748,10676,2026-01-01,118200,ALL,ALL,790.0,33
1749,10677,2026-01-01,118300,ALL,ALL,680.0,27
1750,10678,2026-01-01,118400,ALL,ALL,680.0,39
1751,10679,2026-01-01,118500,ALL,ALL,880.0,33
1752,10680,2026-01-01,118600,ALL,ALL,675.0,12
1753,10681,2026-01-01,118700,ALL,ALL,800.0,30
1754,10682,2026-01-01,118900,ALL,ALL,835.0,18
1755,10683,2026-01-01,119000,ALL,ALL,795.0,21
1756,10684,2026-01-01,119100,ALL,ALL,860.0,18
1757,10685,2026-01-01,119200,ALL,ALL,773.0,12
1758,10686,2026-01-01,119400,ALL,ALL,785.0,12
1759,10687,2026-01-01,119500,ALL,ALL,790.0,15
1760,10688,2026-01-01,119600,ALL,ALL,650.0,42
1761,10689,2026-01-01,119700,ALL,ALL,795.0,18
1762,10690,2026-01-01,119800,ALL,ALL,690.0,51
1763,10691,2026-01-01,119900,ALL,ALL,765.0,12
1764,10692,2026-01-01,120000,ALL,ALL,888.0,18
1765,10693,2026-01-01,120200,ALL,ALL,670.0,168
1766,10694,2026-01-01,120300,ALL,ALL,785.0,24
1767,10695,2026-01-01,120400,ALL,ALL,500.0,39
1768,10696,2026-01-01,120500,ALL,ALL,723.0,18
1769,10697,2026-01-01,120600,ALL,ALL,635.0,24
1770,10698,2026-01-01,120700,ALL,ALL,870.0,9
1771,10699,2026-01-01,120800,ALL,ALL,860.0,21
1772,10700,2026-01-01,120900,ALL,ALL,640.0,27
1773,10701,2026-01-01,121000,ALL,ALL,680.0,21
1774,10702,2026-01-01,121100,ALL,ALL,640.0,6
1775,10703,2026-01-01,121200,ALL,ALL,678.0,27
1776,10704,2026-01-01,121300,ALL,ALL,725.0,30
1777,10705,2026-01-01,121400,ALL,ALL,660.0,18
1778,10706,2026-01-01,121500,ALL,ALL,700.0,24
1779,10707,2026-01-01,121600,ALL,ALL,695.0,27
1780,10708,2026-01-01,121700,ALL,ALL,550.0,9
1781,10709,2026-01-01,121800,ALL,ALL,620.0,24
1782,10710,2026-01-01,121900,ALL,ALL,690.0,27
1783,10711,2026-01-01,122000,ALL,ALL,608.0,24
1784,10712,2026-01-01,122100,ALL,ALL,650.0,24
1785,10713,2026-01-01,122200,ALL,ALL,955.0,18
1786,10714,2026-01-01,122300,ALL,ALL,620.0,21
1787,10715,2026-01-01,122400,ALL,ALL,700.0,33
1788,10716,2026-01-01,122500,ALL,ALL,640.0,33
1789,10717,2026-01-01,122600,ALL,ALL,750.0,24
1790,10718,2026-01-01,122700,ALL,ALL,680.0,27
1791,10719,2026-01-01,122800,ALL,ALL,650.0,39
1792,10720,2026-01-01,122900,ALL,ALL,628.0,36
1793,10721,2026-01-01,123000,ALL,ALL,600.0,18
1794,10722,2026-01-01,123100,ALL,ALL,675.0,27
1795,10723,2026-01-01,123200,ALL,ALL,625.0,51
1796,10724,2026-01-01,123300,ALL,ALL,720.0,30
1797,10725,2026-01-01,123400,ALL,ALL,760.0,48
1798,10726,2026-01-01,123600,ALL,ALL,750.0,39
1799,10727,2026-01-01,123700,ALL,ALL,910.0,33
1800,10728,2026-01-01,123800,ALL,ALL,600.0,39
1801,10729,2026-01-01,123900,ALL,ALL,663.0,12
1802,10730,2026-01-01,124000,ALL,ALL,680.0,33
1803,10731,2026-01-01,124200,ALL,ALL,650.0,9
1804,10732,2026-01-01,124300,ALL,ALL,645.0,36
1805,10733,2026-01-01,124400,ALL,ALL,680.0,33
1806,10734,2026-01-01,124500,ALL,ALL,600.0,45
1807,10735,2026-01-01,124600,ALL,ALL,660.0,24
1808,10736,2026-01-01,124800,ALL,ALL,650.0,36
1809,10737,2026-01-01,124900,ALL,ALL,650.0,36
1810,10738,2026-01-01,125000,ALL,ALL,650.0,15
1811,10739,2026-01-01,125200,ALL,ALL,700.0,33
1812,10740,2026-01-01,125300,ALL,ALL,675.0,18
1813,10741,2026-01-01,125400,ALL,ALL,830.0,39
1814,10742,2026-01-01,125500,ALL,ALL,745.0,36
1815,10743,2026-01-01,125600,ALL,ALL,700.0,42
1816,10744,2026-01-01,125700,ALL,ALL,600.0,21
1817,10745,2026-01-01,125800,ALL,ALL,680.0,45
1818,10746,2026-01-01,125900,ALL,ALL,760.0,24
1819,10747,2026-01-01,126000,ALL,ALL,720.0,9
1820,10748,2026-01-01,126100,ALL,ALL,735.0,6
1821,10749,2026-01-01,126200,ALL,ALL,680.0,33
1822,10750,2026-01-01,126300,ALL,ALL,960.0,12
1823,10751,2026-01-01,126400,ALL,ALL,598.0,30
1824,10752,2026-01-01,126500,ALL,ALL,650.0,18
1825,10753,2026-01-01,126600,ALL,ALL,755.0,72
1826,10754,2026-01-01,126700,ALL,ALL,575.0,66
1827,10755,2026-01-01,126800,ALL,ALL,740.0,30
1828,10756,2026-01-01,126900,ALL,ALL,795.0,15
1829,10757,2026-01-01,127000,ALL,ALL,625.0,45
1830,10758,2026-01-01,127100,ALL,ALL,680.0,30
1831,10759,2026-01-01,127200,ALL,ALL,815.0,6
1832,10760,2026-01-01,127300,ALL,ALL,640.0,24
1833,10761,2026-01-01,127400,ALL,ALL,773.0,30
1834,10762,2026-01-01,127500,ALL,ALL,490.0,15
1835,10763,2026-01-01,127600,ALL,ALL,575.0,6
1836,10764,2026-01-01,127700,ALL,ALL,570.0,87
1837,10765,2026-01-01,127800,ALL,ALL,585.0,9
1838,10766,2026-01-01,127900,ALL,ALL,600.0,42
1839,10767,2026-01-01,128000,ALL,ALL,320.0,6
1840,10768,2026-01-01,128100,ALL,ALL,680.0,27
1841,10769,2026-01-01,128200,ALL,ALL,810.0,18
1842,10770,2026-01-01,128300,ALL,ALL,650.0,27
1843,10771,2026-01-01,128400,ALL,ALL,580.0,45
1844,10772,2026-01-01,128500,ALL,ALL,635.0,30
1845,10773,2026-01-01,128600,ALL,ALL,600.0,9
1846,10774,2026-01-01,128800,ALL,ALL,745.0,42
1847,10775,2026-01-01,128900,ALL,ALL,650.0,27
1848,10776,2026-01-01,129000,ALL,ALL,620.0,15
1849,10777,2026-01-01,129100,ALL,ALL,598.0,66
1850,10778,2026-01-01,129200,ALL,ALL,670.0,21
1851,10779,2026-01-01,129300,ALL,ALL,830.0,27
1852,10780,2026-01-01,129400,ALL,ALL,1100.0,9
1853,10781,2026-01-01,129500,ALL,ALL,673.0,18
1854,10782,2026-01-01,129600,ALL,ALL,600.0,51
1855,10783,2026-01-01,129700,ALL,ALL,755.0,42
1856,10784,2026-01-01,129800,ALL,ALL,1100.0,9
1857,10785,2026-01-01,129900,ALL,ALL,750.0,33
1858,10786,2026-01-01,130100,ALL,ALL,650.0,24
1859,10787,2026-01-01,130200,ALL,ALL,740.0,30
1860,10788,2026-01-01,130300,ALL,ALL,960.0,27
1861,10789,2026-01-01,130400,ALL,ALL,710.0,9
1862,10790,2026-01-01,130500,ALL,ALL,663.0,18
1863,10791,2026-01-01,130600,ALL,ALL,665.0,21
1864,10792,2026-01-01,130700,ALL,ALL,800.0,30
1865,10793,2026-01-01,130800,ALL,ALL,565.0,36
1866,10794,2026-01-01,130900,ALL,ALL,630.0,42
1867,10795,2026-01-01,131000,ALL,ALL,585.0,27
1868,10796,2026-01-01,131100,ALL,ALL,600.0,51
1869,10797,2026-01-01,131200,ALL,ALL,945.0,27
1870,10798,2026-01-01,131300,ALL,ALL,795.0,57
1871,10799,2026-01-01,131400,ALL,ALL,838.0,12
1872,10800,2026-01-01,131500,ALL,ALL,650.0,30
1873,10801,2026-01-01,131600,ALL,ALL,613.0,24
1874,10802,2026-01-01,131700,ALL,ALL,650.0,21
1875,10803,2026-01-01,131800,ALL,ALL,750.0,63
1876,10804,2026-01-01,131900,ALL,ALL,560.0,63
1877,10805,2026-01-01,132000,ALL,ALL,623.0,42
1878,10806,2026-01-01,132100,ALL,ALL,720.0,66
1879,10807,2026-01-01,132200,ALL,ALL,610.0,24
1880,10808,2026-01-01,132300,ALL,ALL,630.0,27
1881,10809,2026-01-01,132400,ALL,ALL,510.0,204
1882,10810,2026-01-01,132500,ALL,ALL,665.0,12
1883,10811,2026-01-01,132600,ALL,ALL,590.0,51
1884,10812,2026-01-01,132700,ALL,ALL,495.0,213
1885,10813,2026-01-01,132800,ALL,ALL,763.0,42
1886,10814,2026-01-01,132900,ALL,ALL,620.0,27
1887,10815,2026-01-01,133000,ALL,ALL,700.0,27
1888,10816,2026-01-01,133100,ALL,ALL,575.0,75
1889,10817,2026-01-01,133200,ALL,ALL,470.0,90
1890,10818,2026-01-01,133300,ALL,ALL,670.0,90
1891,10819,2026-01-01,133400,ALL,ALL,460.0,258
1892,10820,2026-01-01,133500,ALL,ALL,735.0,54
1893,10821,2026-01-01,133600,ALL,ALL,595.0,48
1894,10822,2026-01-01,133700,ALL,ALL,475.0,144
1895,10823,2026-01-01,133800,ALL,ALL,430.0,99
1896,10824,2026-01-01,133900,ALL,ALL,530.0,9
1897,10825,2026-01-01,134000,ALL,ALL,670.0,9
1898,10826,2026-01-01,134100,ALL,ALL,460.0,183
1899,10827,2026-01-01,134200,ALL,ALL,720.0,60
1900,10828,2026-01-01,134300,ALL,ALL,528.0,102
1901,10829,2026-01-01,134400,ALL,ALL,665.0,72
1902,10830,2026-01-01,134500,ALL,ALL,500.0,207
1903,10831,2026-01-01,134600,ALL,ALL,720.0,9
1904,10832,2026-01-01,134700,ALL,ALL,660.0,15
1905,10833,2026-01-01,134800,ALL,ALL,466.0,654
1906,10834,2026-01-01,134900,ALL,ALL,650.0,27
1907,10835,2026-01-01,135000,ALL,ALL,750.0,51
1908,10836,2026-01-01,135100,ALL,ALL,430.0,297
1909,10837,2026-01-01,135200,ALL,ALL,630.0,9
1910,10838,2026-01-01,135300,ALL,ALL,500.0,243
1911,10839,2026-01-01,135400,ALL,ALL,695.0,15
1912,10840,2026-01-01,135500,ALL,ALL,650.0,51
1913,10841,2026-01-01,135600,ALL,ALL,610.0,39
1914,10842,2026-01-01,135700,ALL,ALL,399.0,126
1915,10843,2026-01-01,135800,ALL,ALL,675.0,39
1916,10844,2026-01-01,135900,ALL,ALL,469.0,285
1917,10845,2026-01-01,136000,ALL,ALL,590.0,183
1918,10846,2026-01-01,136100,ALL,ALL,295.0,111
1919,10847,2026-01-01,136200,ALL,ALL,730.0,15
1920,10848,2026-01-01,136300,ALL,ALL,608.0,42
1921,10849,2026-01-01,136400,ALL,ALL,698.0,108
1922,10850,2026-01-01,136500,ALL,ALL,650.0,48
1923,10851,2026-01-01,136600,ALL,ALL,650.0,30
1924,10852,2026-01-01,136700,ALL,ALL,700.0,9
1925,10853,2026-01-01,136800,ALL,ALL,580.0,18
1926,10854,2026-01-01,136900,ALL,ALL,528.0,36
1927,10855,2026-01-01,137000,ALL,ALL,600.0,27
1928,10856,2026-01-01,137100,ALL,ALL,650.0,15
1929,10857,2026-01-01,137200,ALL,ALL,680.0,27
1930,10858,2026-01-01,137300,ALL,ALL,700.0,12
1931,10859,2026-01-01,137400,ALL,ALL,993.0,30
1932,10860,2026-01-01,137500,ALL,ALL,720.0,6
1933,10861,2026-01-01,137600,ALL,ALL,700.0,30
1934,10862,2026-01-01,137700,ALL,ALL,743.0,48
1935,10863,2026-01-01,137800,ALL,ALL,533.0,72
1936,10864,2026-01-01,137900,ALL,ALL,670.0,27
1937,10865,2026-01-01,138100,ALL,ALL,638.0,36
1938,10866,2026-01-01,138200,ALL,ALL,600.0,30
1939,10867,2026-01-01,138300,ALL,ALL,650.0,39
1940,10868,2026-01-01,138400,ALL,ALL,560.0,39
1941,10869,2026-01-01,138500,ALL,ALL,620.0,75
1942,10870,2026-01-01,138600,ALL,ALL,698.0,18
1943,10871,2026-01-01,138700,ALL,ALL,295.0,66
1944,10872,2026-01-01,138900,ALL,ALL,700.0,27
1945,10873,2026-01-01,139000,ALL,ALL,600.0,30
1946,10874,2026-01-01,139100,ALL,ALL,725.0,12
1947,10875,2026-01-01,139200,ALL,ALL,950.0,30
1948,10876,2026-01-01,139300,ALL,ALL,800.0,27
1949,10877,2026-01-01,139400,ALL,ALL,915.0,30
1950,10878,2026-01-01,139500,ALL,ALL,710.0,24
1951,10879,2026-01-01,139600,ALL,ALL,698.0,24
1952,10880,2026-01-01,139700,ALL,ALL,750.0,24
1953,10881,2026-01-01,139800,ALL,ALL,700.0,30
1954,10882,2026-01-01,139900,ALL,ALL,795.0,39
1955,10883,2026-01-01,140000,ALL,ALL,993.0,18
1956,10884,2026-01-01,140100,ALL,ALL,850.0,15
1957,10885,2026-01-01,140200,ALL,ALL,825.0,45
1958,10886,2026-01-01,140300,ALL,ALL,580.0,57
1959,10887,2026-01-01,140400,ALL,ALL,740.0,27
1960,10888,2026-01-01,140500,ALL,ALL,1000.0,33
1961,10889,2026-01-01,140600,ALL,ALL,860.0,12
1962,10890,2026-01-01,140700,ALL,ALL,760.0,21
1963,10891,2026-01-01,140800,ALL,ALL,800.0,39
1964,10892,2026-01-01,140900,ALL,ALL,625.0,30
1965,10893,2026-01-01,141000,ALL,ALL,983.0,36
1966,10894,2026-01-01,141100,ALL,ALL,800.0,63
1967,10895,2026-01-01,141200,ALL,ALL,550.0,45
1968,10896,2026-01-01,141300,ALL,ALL,818.0,18
1969,10897,2026-01-01,141500,ALL,ALL,850.0,51
1970,10898,2026-01-01,141600,ALL,ALL,825.0,18
1971,10899,2026-01-01,141700,ALL,ALL,910.0,18
1972,10900,2026-01-01,141800,ALL,ALL,850.0,36
1973,10901,2026-01-01,141900,ALL,ALL,850.0,18
1974,10902,2026-01-01,142000,ALL,ALL,730.0,33
1975,10903,2026-01-01,142100,ALL,ALL,673.0,30
1976,10904,2026-01-01,142200,ALL,ALL,755.0,54
1977,10905,2026-01-01,142300,ALL,ALL,663.0,12
1978,10906,2026-01-01,142400,ALL,ALL,898.0,18
1979,10907,2026-01-01,142500,ALL,ALL,720.0,21
1980,10908,2026-01-01,142600,ALL,ALL,650.0,21
1981,10909,2026-01-01,142700,ALL,ALL,895.0,18
1982,10910,2026-01-01,142800,ALL,ALL,750.0,54
1983,10911,2026-01-01,142900,ALL,ALL,675.0,12
1984,10912,2026-01-01,143000,ALL,ALL,1025.0,18
